District Name,District Number,Staff Type,American Indian or Alaska Native,Asian,Black or African American,Hispanic or Latino,Native Hawaiian or Pacific Islander,Multiple Races/Ethnicities,White,Unknown Race/Ethnicity
Madison County,570,Administrators,0.0%,0.0%,56.1%,0.0%,0.0%,0.0%,42.4%,1.5%
Madison County,570,All Educators,0.2%,0.3%,31.5%,1.4%,0.0%,0.8%,62.3%,3.5%
Madison County,570,Teachers,0.3%,0.4%,29.0%,1.5%,0.0%,0.9%,64.3%,3.6%
Marion County,580,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,5.6%,88.9%,5.6%
Marion County,580,All Educators,0.0%,0.0%,2.1%,0.0%,0.0%,0.7%,84.9%,12.3%
Marion County,580,Teachers,0.0%,0.0%,2.2%,0.0%,0.0%,0.4%,83.8%,13.6%
Richard City,581,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Richard City,581,All Educators,12.5%,0.0%,0.0%,0.0%,0.0%,0.0%,81.2%,6.2%
Richard City,581,Teachers,15.4%,0.0%,0.0%,0.0%,0.0%,0.0%,76.9%,7.7%
Marshall County,590,Administrators,0.0%,0.0%,9.1%,0.0%,0.0%,0.0%,86.4%,4.5%
Marshall County,590,All Educators,0.0%,0.0%,3.8%,1.0%,0.0%,0.5%,87.2%,7.5%
Marshall County,590,Teachers,0.0%,0.0%,3.2%,1.3%,0.0%,0.6%,86.3%,8.6%
Maury County,600,Administrators,0.0%,0.0%,14.0%,0.0%,0.0%,0.0%,74.0%,12.0%
Maury County,600,All Educators,0.2%,0.5%,5.7%,2.6%,0.0%,0.5%,81.7%,8.8%
Maury County,600,Teachers,0.3%,0.6%,5.4%,2.9%,0.0%,0.4%,82.0%,8.4%
Meigs County,610,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Meigs County,610,All Educators,0.0%,0.0%,0.7%,1.4%,0.0%,0.7%,85.2%,12.0%
Meigs County,610,Teachers,0.0%,0.0%,0.0%,1.8%,0.0%,0.0%,83.3%,14.9%
Monroe County,620,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,16.7%
Monroe County,620,All Educators,0.0%,0.0%,0.6%,0.6%,0.0%,0.6%,85.5%,12.8%
Monroe County,620,Teachers,0.0%,0.0%,0.7%,0.7%,0.0%,0.7%,86.0%,11.9%
Sweetwater,621,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Sweetwater,621,All Educators,0.0%,0.0%,1.9%,0.0%,0.0%,0.0%,93.2%,4.9%
Sweetwater,621,Teachers,0.0%,0.0%,2.5%,0.0%,0.0%,0.0%,93.7%,3.8%
Montgomery County,630,Administrators,0.0%,1.6%,12.7%,4.0%,0.0%,1.6%,78.6%,1.6%
Montgomery County,630,All Educators,0.2%,0.7%,10.6%,5.0%,0.1%,2.1%,78.6%,2.8%
Montgomery County,630,Teachers,0.2%,0.7%,10.4%,5.7%,0.0%,2.1%,78.2%,2.8%
Moore County,640,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Moore County,640,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,1.3%,89.9%,8.9%
Moore County,640,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,1.6%,87.5%,10.9%
Morgan County,650,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.9%,7.1%
Morgan County,650,All Educators,0.0%,0.9%,0.0%,0.9%,0.0%,0.4%,83.3%,14.5%
Morgan County,650,Teachers,0.0%,1.2%,0.0%,1.2%,0.0%,0.6%,82.1%,15.0%
Obion County,660,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,93.3%,6.7%
Obion County,660,All Educators,0.0%,0.0%,0.0%,1.8%,0.0%,0.0%,90.9%,7.3%
Obion County,660,Teachers,0.0%,0.0%,0.0%,2.3%,0.0%,0.0%,90.4%,7.3%
Union City,661,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,33.3%
Union City,661,All Educators,0.0%,0.0%,5.3%,0.8%,0.0%,0.8%,85.0%,8.3%
Union City,661,Teachers,0.0%,0.0%,4.9%,1.0%,0.0%,1.0%,87.4%,5.8%
Overton County,670,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,94.1%,5.9%
Overton County,670,All Educators,0.0%,0.0%,0.4%,0.4%,0.0%,0.4%,86.3%,12.3%
Overton County,670,Teachers,0.0%,0.0%,0.0%,0.6%,0.0%,0.6%,85.5%,13.4%
Perry County,680,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,85.7%,14.3%
Perry County,680,All Educators,0.0%,1.0%,0.0%,1.0%,1.0%,0.0%,91.3%,5.8%
Perry County,680,Teachers,0.0%,1.2%,0.0%,1.2%,0.0%,0.0%,93.8%,3.8%
Pickett County,690,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Pickett County,690,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,81.6%,18.4%
Pickett County,690,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,81.6%,18.4%
Polk County,700,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,87.5%,12.5%
Polk County,700,All Educators,0.6%,0.0%,0.0%,0.6%,0.0%,0.0%,87.3%,11.5%
Polk County,700,Teachers,0.7%,0.0%,0.0%,0.7%,0.0%,0.0%,87.1%,11.4%
Putnam County,710,Administrators,0.0%,4.1%,0.0%,2.0%,0.0%,0.0%,91.8%,2.0%
Putnam County,710,All Educators,0.1%,0.3%,0.8%,1.9%,0.1%,0.1%,84.9%,11.7%
Putnam County,710,Teachers,0.1%,0.1%,0.6%,2.2%,0.1%,0.1%,83.4%,13.2%
Rhea County,720,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,7.1%,85.7%,7.1%
Rhea County,720,All Educators,0.3%,0.0%,0.9%,2.9%,0.0%,0.6%,84.1%,11.2%
Rhea County,720,Teachers,0.4%,0.0%,0.8%,3.4%,0.0%,0.4%,84.4%,10.6%
Dayton,721,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Dayton,721,All Educators,0.0%,3.1%,1.6%,0.0%,0.0%,0.0%,89.1%,6.2%
Dayton,721,Teachers,0.0%,2.0%,0.0%,0.0%,0.0%,0.0%,90.2%,7.8%
Roane County,730,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Roane County,730,All Educators,0.2%,0.6%,0.8%,0.8%,0.0%,0.2%,89.4%,7.9%
Roane County,730,Teachers,0.3%,0.8%,0.3%,1.0%,0.0%,0.3%,88.4%,9.0%
Robertson County,740,Administrators,0.0%,0.0%,9.6%,0.0%,0.0%,0.0%,86.5%,3.8%
Robertson County,740,All Educators,0.1%,0.3%,2.6%,1.8%,0.0%,0.3%,86.8%,8.0%
Robertson County,740,Teachers,0.1%,0.4%,1.8%,2.3%,0.0%,0.3%,87.1%,7.9%
Rutherford County,750,Administrators,0.0%,0.0%,13.7%,2.2%,0.0%,0.5%,78.7%,4.9%
Rutherford County,750,All Educators,0.1%,0.6%,7.5%,2.7%,0.1%,0.8%,80.7%,7.4%
Rutherford County,750,Teachers,0.1%,0.7%,6.5%,2.9%,0.1%,0.8%,81.4%,7.4%
Murfreesboro,751,Administrators,0.0%,0.0%,25.8%,6.5%,0.0%,3.2%,61.3%,3.2%
Murfreesboro,751,All Educators,0.1%,0.8%,8.9%,2.8%,0.0%,1.2%,76.2%,10.0%
Murfreesboro,751,Teachers,0.2%,0.8%,8.8%,3.0%,0.0%,1.0%,76.3%,9.9%
Scott County,760,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,85.7%,14.3%
Scott County,760,All Educators,0.0%,0.4%,0.0%,0.4%,0.0%,0.0%,88.6%,10.5%
Scott County,760,Teachers,0.0%,0.6%,0.0%,0.6%,0.0%,0.0%,87.8%,11.0%
Oneida,761,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,20.0%
Oneida,761,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,82.0%,18.0%
Oneida,761,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,20.0%
Sequatchie County,770,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Sequatchie County,770,All Educators,0.0%,0.0%,0.0%,0.6%,0.0%,0.6%,84.0%,14.7%
Sequatchie County,770,Teachers,0.0%,0.0%,0.0%,0.8%,0.0%,0.0%,83.3%,15.8%
Sevier County,780,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,95.4%,4.6%
Sevier County,780,All Educators,0.0%,0.2%,0.5%,1.5%,0.0%,0.2%,84.9%,12.7%
Sevier County,780,Teachers,0.0%,0.2%,0.6%,1.6%,0.0%,0.3%,84.2%,13.1%
Memphis-Shelby County Schools,792,Administrators,0.0%,0.0%,79.5%,0.7%,0.0%,0.2%,11.6%,7.9%
Memphis-Shelby County Schools,792,All Educators,0.1%,0.7%,65.4%,2.0%,0.0%,0.9%,22.5%,8.5%
Memphis-Shelby County Schools,792,Teachers,0.1%,0.8%,63.0%,2.4%,0.0%,0.9%,24.2%,8.6%
Arlington,793,Administrators,0.0%,0.0%,28.6%,0.0%,0.0%,7.1%,64.3%,0.0%
Arlington,793,All Educators,0.6%,0.0%,12.1%,1.6%,0.0%,0.6%,82.9%,2.2%
Arlington,793,Teachers,0.8%,0.0%,11.9%,2.0%,0.0%,0.4%,82.6%,2.4%
Bartlett,794,Administrators,0.0%,0.0%,25.0%,0.0%,0.0%,2.8%,69.4%,2.8%
Bartlett,794,All Educators,0.0%,0.2%,14.6%,1.7%,0.0%,1.4%,73.2%,8.9%
Bartlett,794,Teachers,0.0%,0.2%,12.4%,2.2%,0.0%,1.6%,74.5%,9.2%
Collierville,795,Administrators,0.0%,0.0%,26.3%,5.3%,0.0%,0.0%,68.4%,0.0%
Collierville,795,All Educators,0.0%,1.0%,13.6%,1.1%,0.1%,1.0%,77.3%,5.7%
Collierville,795,Teachers,0.0%,1.1%,12.3%,1.1%,0.2%,0.9%,77.9%,6.6%
Germantown,796,Administrators,0.0%,0.0%,13.6%,0.0%,0.0%,4.5%,81.8%,0.0%
Germantown,796,All Educators,0.0%,0.9%,6.1%,1.7%,0.0%,0.2%,81.7%,9.3%
Germantown,796,Teachers,0.0%,1.1%,5.6%,2.3%,0.0%,0.0%,81.6%,9.3%
Lakeland,797,Administrators,0.0%,0.0%,20.0%,0.0%,0.0%,0.0%,70.0%,10.0%
Lakeland,797,All Educators,0.0%,0.6%,4.1%,2.3%,0.0%,0.6%,83.6%,8.8%
Lakeland,797,Teachers,0.0%,0.7%,2.2%,2.9%,0.0%,0.7%,83.9%,9.5%
Millington Municipal Schools,798,Administrators,0.0%,0.0%,10.0%,10.0%,0.0%,0.0%,80.0%,0.0%
Millington Municipal Schools,798,All Educators,0.5%,0.0%,22.5%,3.5%,0.0%,0.0%,64.5%,9.0%
Millington Municipal Schools,798,Teachers,0.6%,0.0%,20.6%,3.1%,0.0%,0.0%,65.0%,10.6%
Smith County,800,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,88.2%,11.8%
Smith County,800,All Educators,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,86.1%,13.5%
Smith County,800,Teachers,0.0%,0.0%,0.5%,0.0%,0.0%,0.0%,85.0%,14.5%
Stewart County,810,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Stewart County,810,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.7%,92.1%,7.2%
Stewart County,810,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.9%,90.7%,8.3%
Sullivan County,820,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.1%,7.9%
Sullivan County,820,All Educators,0.2%,0.0%,0.2%,0.5%,0.0%,0.5%,86.3%,12.5%
Sullivan County,820,Teachers,0.2%,0.0%,0.2%,0.6%,0.0%,0.6%,85.2%,13.2%
Bristol,821,Administrators,0.0%,0.0%,13.3%,0.0%,0.0%,0.0%,86.7%,0.0%
Bristol,821,All Educators,0.6%,0.3%,0.9%,0.0%,0.0%,0.3%,90.0%,7.9%
Bristol,821,Teachers,0.8%,0.4%,0.4%,0.0%,0.0%,0.0%,89.7%,8.7%
Kingsport,822,Administrators,0.0%,0.0%,3.1%,0.0%,0.0%,0.0%,93.8%,3.1%
Kingsport,822,All Educators,0.0%,1.0%,1.5%,0.7%,0.2%,1.1%,87.3%,8.3%
Kingsport,822,Teachers,0.0%,1.2%,0.6%,0.8%,0.2%,0.6%,87.3%,9.2%
Sumner County,830,Administrators,0.0%,0.9%,5.6%,0.0%,0.0%,0.0%,86.9%,6.5%
Sumner County,830,All Educators,0.1%,0.3%,1.9%,2.0%,0.1%,0.6%,86.8%,8.3%
Sumner County,830,Teachers,0.2%,0.3%,1.5%,2.1%,0.1%,0.6%,86.5%,8.8%
Tipton County,840,Administrators,0.0%,0.0%,29.8%,0.0%,0.0%,0.0%,61.7%,8.5%
Tipton County,840,All Educators,0.0%,0.1%,11.7%,1.5%,0.0%,0.5%,77.6%,8.5%
Tipton County,840,Teachers,0.0%,0.0%,9.8%,1.8%,0.0%,0.2%,80.4%,7.9%
Trousdale County,850,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,16.7%
Trousdale County,850,All Educators,1.0%,1.0%,1.9%,0.0%,0.0%,0.0%,86.7%,9.5%
Trousdale County,850,Teachers,1.1%,1.1%,1.1%,0.0%,0.0%,0.0%,87.5%,9.1%
Unicoi County,860,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,16.7%
Unicoi County,860,All Educators,0.0%,0.0%,0.0%,0.5%,0.0%,0.0%,90.4%,9.1%
Unicoi County,860,Teachers,0.0%,0.0%,0.0%,0.7%,0.0%,0.0%,91.0%,8.3%
Union County,870,Administrators,0.0%,0.0%,4.8%,0.0%,0.0%,0.0%,81.0%,14.3%
Union County,870,All Educators,0.0%,0.0%,1.0%,0.7%,0.0%,0.7%,85.8%,11.7%
Union County,870,Teachers,0.0%,0.0%,0.3%,0.9%,0.0%,0.9%,86.8%,11.1%
Van Buren County,880,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Van Buren County,880,All Educators,0.0%,0.0%,0.0%,1.4%,0.0%,0.0%,87.5%,11.1%
Van Buren County,880,Teachers,0.0%,0.0%,0.0%,1.8%,0.0%,0.0%,87.3%,10.9%
Warren County,890,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Warren County,890,All Educators,0.0%,0.2%,0.4%,0.8%,0.0%,0.2%,89.4%,9.0%
Warren County,890,Teachers,0.0%,0.3%,0.5%,0.8%,0.0%,0.3%,88.2%,10.0%
Washington County,900,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,93.1%,6.9%
Washington County,900,All Educators,0.0%,0.7%,0.5%,0.8%,0.0%,0.8%,87.8%,9.3%
Washington County,900,Teachers,0.0%,0.9%,0.7%,1.1%,0.0%,0.9%,86.6%,9.8%
Johnson City,901,Administrators,0.0%,0.0%,6.9%,3.4%,0.0%,3.4%,86.2%,0.0%
Johnson City,901,All Educators,0.2%,0.6%,2.9%,2.2%,0.0%,1.3%,85.6%,7.2%
Johnson City,901,Teachers,0.2%,0.8%,2.7%,2.0%,0.0%,0.8%,85.9%,7.6%
Wayne County,910,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Wayne County,910,All Educators,0.0%,0.0%,0.0%,0.5%,0.0%,0.5%,95.5%,3.5%
Wayne County,910,Teachers,0.0%,0.0%,0.0%,0.6%,0.0%,0.6%,95.5%,3.2%
Weakley County,920,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Weakley County,920,All Educators,0.0%,0.0%,2.0%,1.5%,0.0%,0.6%,89.5%,6.4%
Weakley County,920,Teachers,0.0%,0.0%,2.8%,2.0%,0.0%,0.8%,88.1%,6.3%
White County,930,Administrators,0.0%,0.0%,6.2%,0.0%,0.0%,0.0%,93.8%,0.0%
White County,930,All Educators,0.0%,0.4%,0.7%,1.4%,0.0%,0.4%,90.8%,6.4%
White County,930,Teachers,0.0%,0.4%,0.4%,0.9%,0.0%,0.4%,90.5%,7.4%
Williamson County,940,Administrators,0.0%,0.0%,7.7%,2.1%,0.0%,1.4%,82.5%,6.3%
Williamson County,940,All Educators,0.1%,0.6%,2.1%,2.2%,0.0%,0.3%,84.8%,9.9%
Williamson County,940,Teachers,0.1%,0.5%,1.1%,2.4%,0.0%,0.3%,85.3%,10.2%
Franklin SSD,941,Administrators,0.0%,0.0%,11.8%,0.0%,0.0%,0.0%,88.2%,0.0%
Franklin SSD,941,All Educators,0.0%,0.6%,4.7%,1.4%,0.3%,0.3%,84.9%,7.8%
Franklin SSD,941,Teachers,0.0%,0.8%,4.3%,2.0%,0.4%,0.4%,84.4%,7.8%
Wilson County,950,Administrators,0.0%,0.0%,3.1%,0.0%,0.0%,0.0%,85.9%,10.9%
Wilson County,950,All Educators,0.0%,0.4%,1.8%,1.7%,0.0%,0.6%,84.7%,10.7%
Wilson County,950,Teachers,0.0%,0.5%,1.3%,2.1%,0.0%,0.7%,85.1%,10.4%
Lebanon,951,Administrators,0.0%,0.0%,6.2%,0.0%,0.0%,0.0%,87.5%,6.2%
Lebanon,951,All Educators,0.0%,0.3%,3.6%,0.9%,0.0%,0.0%,87.0%,8.2%
Lebanon,951,Teachers,0.0%,0.4%,3.1%,1.2%,0.0%,0.0%,86.7%,8.6%
West Tennessee School for the Deaf,960,Administrators,0.0%,0.0%,50.0%,0.0%,0.0%,0.0%,50.0%,0.0%
West Tennessee School for the Deaf,960,All Educators,0.0%,0.0%,6.7%,0.0%,0.0%,0.0%,86.7%,6.7%
West Tennessee School for the Deaf,960,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,87.5%,12.5%
Tennessee Schools for the Deaf,964,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Tennessee Schools for the Deaf,964,All Educators,1.7%,0.0%,3.4%,0.0%,1.7%,0.0%,86.2%,6.9%
Tennessee Schools for the Deaf,964,Teachers,2.6%,0.0%,2.6%,0.0%,2.6%,0.0%,84.2%,7.9%
Achievement School District,985,Administrators,0.0%,0.0%,86.7%,0.0%,0.0%,0.0%,6.7%,6.7%
Achievement School District,985,All Educators,0.0%,0.0%,71.2%,1.5%,0.0%,1.5%,18.9%,6.8%
Achievement School District,985,Teachers,0.0%,0.0%,71.2%,1.4%,0.0%,1.8%,19.4%,6.3%
Tennessee Public Charter School Commission,987,Administrators,0.0%,0.0%,85.7%,0.0%,0.0%,0.0%,14.3%,0.0%
Tennessee Public Charter School Commission,987,All Educators,0.0%,0.7%,44.3%,6.8%,0.0%,2.0%,36.8%,9.5%
Tennessee Public Charter School Commission,987,Teachers,0.0%,0.4%,38.5%,7.4%,0.0%,2.6%,39.8%,11.3%
